longitude,latitude,VV,VH,NDVI
-7.231438037,51.87770766,0.024811536,0.002181903,0
-7.141606509,51.87770766,0.020642644,0.00164357,-0.057971016
-7.05177498,51.87770766,0.020366807,0.001507307,-0.123809524
-6.961943452,51.87770766,0.019804819,0.001370681,-0.036363635
-6.872111924,51.87770766,0.016821494,0.001265966,-0.09859155
-6.782280395,51.87770766,0.014934054,0.001103866,-0.08695652
-6.692448867,51.87770766,0.01566708,0.001041167,-0.088607594
-6.602617338,51.87770766,0.015767394,0.001053589,-0.06410257
-6.51278581,51.87770766,0.01457573,0.001000231,-0.1724138
-6.422954281,51.87770766,0.012425543,9.56E-04,-0.13580246
-6.333122753,51.87770766,0.012539891,9.62E-04,-0.13826367
-6.243291225,51.87770766,0.014369275,0.001107486,-0.14864865
-6.153459696,51.87770766,0.013368296,0.001135584,-0.07055215
-6.063628168,51.87770766,0.012448827,0.001231058,-0.123809524
-5.973796639,51.87770766,0.012102426,0.001438968,-0.1394799
-5.883965111,51.87770766,0.01310743,0.001511798,-0.050120775
-5.794133583,51.87770766,0.013643565,0.001115081,-0.16187595
-5.704302054,51.87770766,0.011853566,8.85E-04,-0.18154761
-5.614470526,51.87770766,0.011256998,7.62E-04,-0.18552037
-5.524638997,51.87770766,0.012181968,6.67E-04,-0.22482759
-5.434807469,51.87770766,0.017241225,8.54E-04,-0.25211865
-5.344975941,51.87770766,0.020871557,0.001828312,0.46824324
-5.255144412,51.87770766,0.15830408,0.023854433,0.7323003
-5.165312884,51.87770766,0.089391485,0.020121032,0.7831005
-5.075481355,51.87770766,0.10363005,0.02605779,0.7005208
-4.985649827,51.87770766,0.07594326,0.019031525,0.7360857
-4.895818298,51.87770766,0.086529404,0.022799006,0.84462464
-4.80598677,51.87770766,0.099282935,0.0277025,0.57107234
-4.716155242,51.87770766,0.14809857,0.03370539,0.71242726
-4.626323713,51.87770766,0.12763889,0.029095577,0.46267822
-4.536492185,51.87770766,1.40E-05,0.010193849,0.8416935
-4.446660656,51.87770766,0.09236576,0.019837257,0.7860164
-4.356829128,51.87770766,0.104524195,0.021965249,0.7164015
-4.2669976,51.87770766,0.103612185,0.022267591,0.8163337
-4.177166071,51.87770766,0.103154704,0.025220819,0.37964132
-4.087334543,51.87770766,0.09435607,0.026446478,0.091373995
-3.997503014,51.87770766,0.23052183,0.04398664,0.10663709
-3.907671486,51.87770766,0.086034685,0.02015554,0.049372725
-3.817839958,51.87770766,0.071395084,0.019212786,0.42294466
-3.728008429,51.87770766,0.052809462,0.004525118,0.005232411
-3.638176901,51.87770766,0.16790228,0.014356059,0.071707316
-3.548345372,51.87770766,0.061193354,0.010103104,0.18592113
-3.458513844,51.87770766,0.07062311,0.004256863,0.013260048
-3.368682315,51.87770766,0.23429456,0.007881979,0.08701804
-3.278850787,51.87770766,0.12442041,0.02483882,0.78654456
-3.189019259,51.87770766,0.17698714,0.050006036,0.45972738
-3.09918773,51.87770766,0.1579938,0.03799871,0.04165964
-3.009356202,51.87770766,0.23958918,0.037401825,-0.002648197
-2.919524673,51.87770766,0.104994215,0.02286067,0.021057315
-2.829693145,51.87770766,0.15004322,0.029987972,0.6115108
-2.739861617,51.87770766,0.13780577,0.026666844,0.32307693
-2.650030088,51.87770766,0.13614994,0.029160429,0.6467903
-2.56019856,51.87770766,0.13643903,0.027248992,0.085726716
-2.470367031,51.87770766,0.19001196,0.035838697,0.40051273
-2.380535503,51.87770766,0.11480452,0.025088865,0.7409144
-2.290703975,51.87770766,0.14120713,0.029776968,0.5467379
-2.200872446,51.87770766,0.7558911,0.05833415,0.20396516
-2.111040918,51.87770766,0.11939807,0.016972637,0.0707457
-2.021209389,51.87770766,0.10286343,0.021885907,0.12718035
-1.931377861,51.87770766,0.07648649,0.013462887,-0.002731562
-1.841546332,51.87770766,0.07232624,0.011681004,0.056536045
-1.751714804,51.87770766,0.12156099,0.023184892,0.3317702
-1.661883276,51.87770766,0.08612028,0.014222838,0.05413266
-1.572051747,51.87770766,0.106220774,0.017266061,0.05462589
-1.482220219,51.87770766,0.121941194,0.029409077,0.5924113
-1.39238869,51.87770766,0.13499606,0.03342224,0.5874263
-1.302557162,51.87770766,0.10945189,0.024954218,0.700029
-1.212725634,51.87770766,0.12148378,0.021118732,0.6378289
-1.122894105,51.87770766,0.20141643,0.030113332,0.63445866
-1.033062577,51.87770766,0.11851752,0.018545361,0.52506113
-0.943231048,51.87770766,0.10772159,0.020339537,0.6850534
-0.85339952,51.87770766,0.13387085,0.025517773,0.419925
-0.763567992,51.87770766,0.13020469,0.022072632,0.6546185
-0.673736463,51.87770766,0.16051629,0.021562146,0.7676527
-0.583904935,51.87770766,0.18369988,0.030179933,0.54257905
-0.494073406,51.87770766,0.06687223,0.011461976,0.05126708
-0.404241878,51.87770766,0.12443362,0.03591024,0.28770173
-0.314410349,51.87770766,0.15729496,0.023607701,0.27973977
-0.224578821,51.87770766,0.14973922,0.02787328,0.41707557
-0.134747293,51.87770766,0.1166149,0.021918546,0.26898733
-0.044915764,51.87770766,0.12592785,0.021524549,0.39909503
0.044915764,51.87770766,0.114205346,0.019384332,0.50961536
0.134747293,51.87770766,0.108263254,0.020166397,0.5561497
0.224578821,51.87770766,0.11422901,0.022673277,0.5126263
0.314410349,51.87770766,0.1130403,0.020077717,0.4971797
0.404241878,51.87770766,0.16455513,0.023994068,0.5042868
0.494073406,51.87770766,0.20115021,0.02791195,0.57575756
0.583904935,51.87770766,0.21678616,0.0329286,0.41280913
0.673736463,51.87770766,0.1503708,0.027166193,0.5597683
0.763567992,51.87770766,0.21040145,0.030572807,0.46555936
0.85339952,51.87770766,0.2638469,0.028919308,0.43661973
0.943231048,51.87770766,0.3269845,0.057225745,0.4141672
1.033062577,51.87770766,0.13108896,0.022773152,0.5
1.122894105,51.87770766,0.11897826,0.021844685,0.6625222
1.212725634,51.87770766,0.04195217,0.008449785,0.18922558
1.302557162,51.87770766,0.025226643,0.002590752,-0.17022203
1.39238869,51.87770766,0.028411973,0.003075185,-0.14006759
1.482220219,51.87770766,0.061571576,0.002485718,-0.12801161
1.572051747,51.87770766,0.03667401,0.001452228,-0.044551063
1.661883276,51.87770766,0.05036289,0.005516661,-0.041144326
1.751714804,51.87770766,0.056720313,0.001506679,-0.04206808
1.841546332,51.87770766,0.17060046,0.003789979,-0.17757009
1.931377861,51.87770766,0.13407396,0.003687164,-0.001140034
2.021209389,51.87770766,0.15295136,0.002807717,-0.051699717
-7.680595679,51.96753919,0.049800053,0.008307889,-0.065246336
-7.590764151,51.96753919,0.021364048,0.002132316,0.000369686
-7.500932622,51.96753919,0.020379845,0.002020255,-0.023809524
-7.411101094,51.96753919,0.019194553,0.002026944,0.027027028
-7.321269566,51.96753919,0.020460328,0.002450282,-0.11111111
-7.231438037,51.96753919,0.020610753,0.002629408,-0.1
-7.141606509,51.96753919,0.019856492,0.001473726,-0.056410257
-7.05177498,51.96753919,0.018863812,0.001252939,-0.12138728
-6.961943452,51.96753919,0.01779853,0.001171745,-0.16666667
-6.872111924,51.96753919,0.016751433,0.001080944,-0.13333334
-6.782280395,51.96753919,0.015958022,0.001012441,-0.123893805
-6.692448867,51.96753919,0.015972542,0.00106662,-0.22077923
-6.602617338,51.96753919,0.013991337,9.56E-04,-0.14551084
-6.51278581,51.96753919,0.033341452,0.001492182,-0.21338913
-6.422954281,51.96753919,0.013182137,0.00100899,-0.13043478
-6.333122753,51.96753919,0.013225903,0.00106743,-0.19620253
-6.243291225,51.96753919,0.012635708,0.001150462,-0.23295455
-6.153459696,51.96753919,0.012261522,0.001257472,-0.18413597
-6.063628168,51.96753919,0.012275995,0.001462943,-0.16211294
-5.973796639,51.96753919,0.012992829,0.001597187,-0.1764706
-5.883965111,51.96753919,0.012879254,0.001102382,-0.18773946
-5.794133583,51.96753919,0.011318486,8.34E-04,-0.17431192
-5.704302054,51.96753919,0.010461565,6.92E-04,-0.15294118
-5.614470526,51.96753919,0.009204749,6.10E-04,-0.18072289
-5.524638997,51.96753919,0.008637331,5.69E-04,-0.16430596
-5.434807469,51.96753919,0.007368153,5.50E-04,-0.22732626
-5.344975941,51.96753919,0.007577706,5.57E-04,-0.27764705
-5.255144412,51.96753919,0.00769825,6.48E-04,0.014252748
-5.165312884,51.96753919,0.008074258,9.33E-04,-0.31610942
-5.075481355,51.96753919,0.11616983,0.023334786,0.43458223
-4.985649827,51.96753919,0.094092645,0.022267248,0.3631586
-4.895818298,51.96753919,0.10189361,0.025858184,0.5084227
-4.80598677,51.96753919,0.045957685,0.013248146,0.12320982
-4.716155242,51.96753919,0.067172885,0.014474528,0.53938186
-4.626323713,51.96753919,0.17922845,0.038648583,0.28319058
-4.536492185,51.96753919,1.41E-05,0.00525632,0.716677
-4.446660656,51.96753919,0.08379446,0.020578515,0.7307985
-4.356829128,51.96753919,0.11237155,0.022033922,0.7653959
-4.2669976,51.96753919,0.14606555,0.030552048,0.63487566
-4.177166071,51.96753919,0.12202819,0.032966726,0.21142857
-4.087334543,51.96753919,0.1021346,0.026786666,0.5188185
-3.997503014,51.96753919,0.12194091,0.029238012,0.5070922
-3.907671486,51.96753919,0.11701057,0.028379038,0.60788864
-3.817839958,51.96753919,0.10497988,0.026393272,0.49
-3.728008429,51.96753919,0.105018616,0.024605678,0.03431031
-3.638176901,51.96753919,0.09966865,0.018765427,0.12258065
-3.548345372,51.96753919,0.117663376,0.021667015,0.05378681
-3.458513844,51.96753919,0.10427956,0.024222247,0.36869827
-3.368682315,51.96753919,0.08383765,0.018472007,0.45137158
-3.278850787,51.96753919,0.09886294,0.0246212,0.7342342
-3.189019259,51.96753919,0.14555556,0.024361746,0.59133774
-3.09918773,51.96753919,0.071275644,0.007947083,0.2929782
-3.009356202,51.96753919,0.14104992,0.024223553,0.14761545
-2.919524673,51.96753919,0.10283435,0.023451708,0.55148095
-2.829693145,51.96753919,0.124313675,0.026939444,0.6697613
-2.739861617,51.96753919,0.13467039,0.024011977,0.5716676
-2.650030088,51.96753919,0.12198935,0.028725863,0.6243803
-2.56019856,51.96753919,0.11993796,0.028974835,0.60150373
-2.470367031,51.96753919,0.1105569,0.025766116,0.74175197
-2.380535503,51.96753919,0.12969218,0.02572646,0.6532429
-2.290703975,51.96753919,0.12706764,0.021943137,0.69644904
-2.200872446,51.96753919,0.08279577,0.017486515,0.5754858
-2.111040918,51.96753919,0.2043786,0.022132603,0.16897133
-2.021209389,51.96753919,0.11392135,0.023644898,0.032306537
-1.931377861,51.96753919,0.09820023,0.020083344,0.023539035
-1.841546332,51.96753919,0.09739561,0.016803999,0.01305984
-1.751714804,51.96753919,0.11423773,0.026585698,0.014976599
-1.661883276,51.96753919,0.09588587,0.018419001,0.41334194
-1.572051747,51.96753919,0.10123229,0.017623203,0.08992894
-1.482220219,51.96753919,0.08701661,0.014735806,0.09450448
-1.39238869,51.96753919,0.10590669,0.023078024,0.6335526
-1.302557162,51.96753919,0.08592674,0.019854277,0.6767019
-1.212725634,51.96753919,0.14655231,0.027050631,0.3936093
-1.122894105,51.96753919,0.10612674,0.022669623,0.73822826
-1.033062577,51.96753919,0.12516502,0.02141818,0.7244071
-0.943231048,51.96753919,0.14175348,0.020639779,0.6666667
-0.85339952,51.96753919,0.12452982,0.022142116,0.61082476
-0.763567992,51.96753919,0.18969524,0.02500195,0.6143638
-0.673736463,51.96753919,0.12982017,0.023915477,0.23169729
-0.583904935,51.96753919,0.17081708,0.031286564,0.25389352
-0.494073406,51.96753919,0.19145854,0.0341972,0.6285064
-0.404241878,51.96753919,1.41E-05,9.43E-04,0.4278013
-0.314410349,51.96753919,0.10941163,0.012622118,0.17500669
-0.224578821,51.96753919,0.24318498,0.035129033,0.1875197
-0.134747293,51.96753919,0.14162341,0.020386346,0.2910569
-0.044915764,51.96753919,0.11148838,0.016459344,0.65378976
0.044915764,51.96753919,0.085601926,0.012223659,0.27780056
0.134747293,51.96753919,0.07563074,0.013960306,0.3722488
0.224578821,51.96753919,0.100951314,0.014420468,0.47138768
0.314410349,51.96753919,0.0761672,0.012695175,0.44978902
0.404241878,51.96753919,0.10004602,0.019230705,0.731569
0.494073406,51.96753919,0.12887588,0.021686295,0.48122633
0.583904935,51.96753919,0.1336191,0.025026884,0.49057874
0.673736463,51.96753919,0.11707787,0.022918692,0.4355263
0.763567992,51.96753919,0.10930657,0.022280728,0.593692
0.85339952,51.96753919,0.11842575,0.023888787,0.40082645
0.943231048,51.96753919,0.09837669,0.019285869,0.46791708
1.033062577,51.96753919,0.10447769,0.02670008,0.5610119
1.122894105,51.96753919,0.10527402,0.023549728,0.51719296
1.212725634,51.96753919,0.12180777,0.02323911,0.3669486
1.302557162,51.96753919,0.22555706,0.03234354,0.25868326
1.39238869,51.96753919,0.02234963,0.003271069,-0.045405984
1.482220219,51.96753919,0.0569845,0.00262625,-0.05595325
1.572051747,51.96753919,0.0693086,0.002958794,-0.08066697
1.661883276,51.96753919,1.37E-05,0.001670885,-0.1610895
1.751714804,51.96753919,0.06517961,0.001978944,-0.15354331
1.841546332,51.96753919,0.17308244,0.003173553,-0.07855108
1.931377861,51.96753919,0.16242458,0.0028952,-0.1142355
2.021209389,51.96753919,0.16412792,0.002883768,-0.15589353
-7.680595679,52.05737071,0.12632301,0.03393042,0.68313724
-7.590764151,52.05737071,0.081562996,0.009650205,0.42658094
-7.500932622,52.05737071,0.01950712,0.002168572,-0.23364486
-7.411101094,52.05737071,0.019957233,0.002070613,-0.15555556
-7.321269566,52.05737071,0.017864319,0.002323817,-0.1392405
-7.231438037,52.05737071,0.020016357,0.001748507,-0.13043478
-7.141606509,52.05737071,0.017205663,0.001478034,-0.14084508
-7.05177498,52.05737071,0.017085953,0.00136724,-0.14871795
-6.961943452,52.05737071,0.01604179,0.001205129,-0.18309858
-6.872111924,52.05737071,0.016023159,0.001199229,-0.10948905
-6.782280395,52.05737071,0.013493983,0.001044922,-0.21161826
-6.692448867,52.05737071,0.012358399,0.001012839,-0.29655173
-6.602617338,52.05737071,0.012060031,0.001007189,-0.20422535
-6.51278581,52.05737071,0.011379635,9.31E-04,-0.21673004
-6.422954281,52.05737071,0.01083407,8.90E-04,-0.28125
-6.333122753,52.05737071,0.011522668,9.54E-04,-0.18146718
-6.243291225,52.05737071,0.010195784,0.001008945,-0.18950437
-6.153459696,52.05737071,0.010673821,0.001135681,-0.2721519
-6.063628168,52.05737071,0.012179761,0.001302168,-0.17411402
-5.973796639,52.05737071,0.012649534,0.001511832,-0.18374558
-5.883965111,52.05737071,0.011951337,0.001085525,-0.22239502
-5.794133583,52.05737071,0.010467237,8.17E-04,-0.19387755
-5.704302054,52.05737071,0.010859862,7.80E-04,-0.24355301
-5.614470526,52.05737071,0.040492423,0.001663672,-0.165625
-5.524638997,52.05737071,0.008913474,6.00E-04,-0.13609467
-5.434807469,52.05737071,0.008182582,5.63E-04,-0.16834532
-5.344975941,52.05737071,0.00737496,5.61E-04,-0.1123506
-5.255144412,52.05737071,0.006722944,5.77E-04,-0.28139535
-5.165312884,52.05737071,0.006207436,6.30E-04,-0.24688797
-5.075481355,52.05737071,0.005984744,7.69E-04,-0.27804878
-4.985649827,52.05737071,0.005852566,1.00E-03,-0.33924612
-4.895818298,52.05737071,0.005528241,0.001331421,-0.31987247
-4.80598677,52.05737071,0.05582913,0.012710312,0.30068967
-4.716155242,52.05737071,0.19213533,0.035193264,0.5720165
-4.626323713,52.05737071,0.15801889,0.039459925,0.6945643
-4.536492185,52.05737071,9.11E-04,1.94E-04,0.64318264
-4.446660656,52.05737071,0.015069649,0.030387383,0.810295
-4.356829128,52.05737071,0.10826061,0.025613856,0.6630884
-4.2669976,52.05737071,0.15004747,0.035197463,0.7513903
-4.177166071,52.05737071,1.01E-05,9.06E-06,0.7651163
-4.087334543,52.05737071,0.06880225,0.0162297,0.20447215
-3.997503014,52.05737071,0.11458452,0.030126486,0.70505285
-3.907671486,52.05737071,0.13306175,0.032699,0.33969012
-3.817839958,52.05737071,0.14706774,0.029002503,0.38613188
-3.728008429,52.05737071,0.13944522,0.033881295,0.515493
-3.638176901,52.05737071,0.123642184,0.024907736,0.08754007
-3.548345372,52.05737071,0.12611212,0.008211919,0.016254816
-3.458513844,52.05737071,0.1471431,0.027442852,0.08426547
-3.368682315,52.05737071,0.1353195,0.017846406,0.17162472
-3.278850787,52.05737071,0.123650864,0.03278318,0.65135455
-3.189019259,52.05737071,0.112787694,0.028205898,0.5874708
-3.09918773,52.05737071,0.08733253,0.017434783,0.7325013
-3.009356202,52.05737071,0.15161966,0.0302203,0.7784522
-2.919524673,52.05737071,0.122023575,0.022515384,0.4873817
-2.829693145,52.05737071,0.13083723,0.019815212,0.6917106
-2.739861617,52.05737071,0.28418812,0.04555181,0.6731489
-2.650030088,52.05737071,0.098340474,0.026896236,0.6176623
-2.56019856,52.05737071,0.14590085,0.030111743,0.6635253
-2.470367031,52.05737071,0.13716774,0.025727268,0.70676494
-2.380535503,52.05737071,0.13517964,0.023805302,0.52133244
-2.290703975,52.05737071,0.1437257,0.025010133,0.6306306
-2.200872446,52.05737071,0.10668655,0.019059766,0.59260267
-2.111040918,52.05737071,0.14249848,0.021175243,0.6911969
-2.021209389,52.05737071,0.13682312,0.029827958,0.013876587
-1.931377861,52.05737071,0.19153912,0.024003085,0.17157525
-1.841546332,52.05737071,0.099090226,0.021368677,0.047369283
-1.751714804,52.05737071,0.10860844,0.020230401,0.0410303
-1.661883276,52.05737071,0.102388546,0.018113192,0.16464002
-1.572051747,52.05737071,0.1330855,0.019555647,0.052202005
-1.482220219,52.05737071,0.10390894,0.019103758,0.18316886
-1.39238869,52.05737071,0.1265335,0.02062238,0.5184609
-1.302557162,52.05737071,0.17542493,0.026014734,0.54963547
-1.212725634,52.05737071,0.109166086,0.022667851,0.64745617
-1.122894105,52.05737071,0.10971069,0.02117328,0.73655325
-1.033062577,52.05737071,0.11387854,0.0238287,0.6515365
-0.943231048,52.05737071,0.1379351,0.02634956,0.60788864
-0.85339952,52.05737071,0.18426579,0.03541521,0.48
-0.763567992,52.05737071,0.23332791,0.052422002,0.48869753
-0.673736463,52.05737071,0.21287282,0.028343325,0.6561656
-0.583904935,52.05737071,0.12769781,0.028916188,0.47505072
-0.494073406,52.05737071,0.1689682,0.027485978,0.4565336
-0.404241878,52.05737071,1.42E-05,1.29E-05,0.62371135
-0.314410349,52.05737071,0.111060336,0.018161204,0.7055744
-0.224578821,52.05737071,0.16438624,0.024086239,0.684963
-0.134747293,52.05737071,0.20888904,0.025544148,0.24907063
-0.044915764,52.05737071,0.16366327,0.022859847,0.43930635
0.044915764,52.05737071,0.23074658,0.025998088,0.28739232
0.134747293,52.05737071,0.07225195,0.014875096,0.51619434
0.224578821,52.05737071,0.07975574,0.014611969,0.3958232
0.314410349,52.05737071,0.093873076,0.02046122,0.45302898
0.404241878,52.05737071,0.07638995,0.013169603,0.25838265
0.494073406,52.05737071,0.14714982,0.027890202,0.3628159
0.583904935,52.05737071,0.16853328,0.023618463,0.26294705
0.673736463,52.05737071,0.11092733,0.020276025,0.23712358
0.763567992,52.05737071,0.14508316,0.027453236,0.6477162
0.85339952,52.05737071,0.12368414,0.02062153,0.39092126
0.943231048,52.05737071,0.11322739,0.021220062,0.51844466
