Date,EUSTN_VV,FINCH_VV,MORLY_VV,RISEH_VV,RDMER_VV,ELMST_VV,WRTTL_VV,WIMPL_VV,CARDT_VV,ROTHD_VV,CHOBH_VV,EUSTN_NDVI,FINCH_NDVI,MORLY_NDVI,RISEH_NDVI,RDMER_NDVI,ELMST_NDVI,WRTTL_NDVI,WIMPL_NDVI,CARDT_NDVI,ROTHD_NDVI,CHOBH_NDVI,EUSTN_VWC,EUSTN_P,EUSTN_PE,FINCH_VWC,FINCH_P,FINCH_PE,MORLY_VWC,MORLY_P,MORLY_PE,RDMER_VWC,RDMER_P,RDMER_PE,RISEH_VWC,RISEH_P,RISEH_PE,ELMST_VWC,ELMST_P,ELMST_PE,WRTTL_VWC,WRTTL_P,WRTTL_PE,WIMPL_VWC,WIMPL_P,WIMPL_PE,CARDT_VWC,CARDT_P,CARDT_PE,ROTHD_VWC,ROTHD_P,ROTHD_PE,CHOBH_VWC,CHOBH_P,CHOBH_PE
01/07/2018,0.021733485,0.09053833,0.033117674,0.033227809,0.045552544,0.149539709,0.035095327,0.116538346,0.032652639,0.107415318,0.077345915,0.55676651,1.110853065,1.499947953,0.404038424,1.403809104,1.35589544,1.318332712,1.118618346,0.351035104,0.405247813,0.942454244,0.3,0,5.7,13,0,5.4,12.2,0,5.5,47.8,0.2,6.5,17.6,0,5.5,21.8,0,5.9,16.3,0,5.9,0,0,0,9.8,0,5.8,14.4,0,5.9,30.5,0,5
04/07/2018,0.030162759,0.103032924,0.030266104,0.030885315,0.068916291,0.109699771,0.03196609,0.083818823,0.020358426,0.043129802,0.051314823,0.500833098,0.953542264,1.251645891,0.311740891,0.770072492,0.090200393,1.197067837,0.847096103,0.291207556,0.378686965,1.174509275,0.2,0,4.4,11.6,0,4,11.5,0,3.6,46,0,5.1,17.8,0,4.8,21.7,0,4.8,15.3,0,4.8,0,0,0,9.7,0.1,4.2,14.7,0.2,4.1,30.6,0,3.8
10/07/2018,0.022054009,0.094110131,0.035944905,0.032316178,0.055037152,0.051230665,0.021430908,0.057573076,0.020591715,0.044585966,0.04981216,-0.04668427,0.018696302,-0.040435799,0.000886525,-0.01139408,-0.048272519,0.055731909,-0.042322898,0.00137931,0.199868508,1.249498706,0.1,0,3.3,11,0.3,3.2,10.7,0,1.7,44.7,0.3,3.1,16.9,0,4.1,20.5,0,4.1,14.5,0,3.6,0,0,0,9.1,0,3.4,13.5,0,3.5,27.5,0,4.7
13/07/2018,0.027670411,0.107925929,0.045262493,0.026752828,0.038727053,0.040162109,0.026091378,0.065652862,0.022180613,0.074629456,0.04094366,-0.04668427,0.018696302,-0.040435799,0.000886525,-0.01139408,-0.048272519,0.055731909,-0.042322898,0.00137931,0.199868508,1.249498706,0,0,3.2,10.6,0,3.1,10.4,0,3,42.7,0,3.8,16.7,0,3,19.9,0,3.8,14,0,4.8,0,0,0,8.4,0,4.1,14.1,0,4.1,27,0,3.5
16/07/2018,0.038753197,0.135379806,0.028604494,0.023866057,0.055693347,0.033879548,0.019637281,0.050453551,0.019750543,0.048073683,0.036288448,0.398607614,-0.094987779,0.564962693,0.092808357,0.782847029,0.517510165,1.05141623,0.387887616,0.042287949,0.206057007,0.846528,0.1,0,4.4,10.3,0,4.3,9.8,0,4.6,44.7,0,5.2,15.8,0,4.7,18.3,0,4.8,12.6,0,5.1,0,0,0,7.9,0.1,4.9,13,0.1,4.5,26,0,5.3
19/07/2018,0.024487851,0.105746105,0.026576396,0.023427293,0.042958423,0.028859425,0.036002465,0.036427576,0.019679327,0.061895762,0.037778541,0.42891712,0.037655642,0.527095077,0.355670103,0.699674674,0.566910872,0.969552342,0.303127702,0.287878788,0.246153846,0.043484817,0,0,4.2,10.1,0,3.9,9.7,0,3.9,44.3,1.8,5.1,15.4,0,4.2,17.6,0.1,4.7,11.9,0,4.6,0,0,0,8.5,0.3,3.8,12.2,0,4,24.4,0,3.6
22/07/2018,0.02998884,0.090401806,0.037154227,0.019546362,0.047843166,0.043261837,0.034149289,0.046734441,0.021327063,0.041005112,0.046202585,0.42891712,0.037655642,0.527095077,0.355670103,0.699674674,0.566910872,0.969552342,0.303127702,0.287878788,0.246153846,0.043484817,0.1,0,3.9,10.1,0,3.8,10.2,0,3.9,46.5,0,4.7,16.1,0,3.9,18.9,0,4.6,12.7,0,4.3,0,0,0,9,0,3.1,12.6,0,3.5,24,0,3.9
25/07/2018,0.021337913,0.074960135,0.03231537,0.025457719,0.031244509,0.027693899,0.039200131,0.041892059,0.023727413,0.074419238,0.047932614,0.439168574,1.237287433,0.558303529,0.312543798,0.489295915,0.516736879,0.825466904,-0.00228734,0.138758782,0.237565445,1.162938592,0.1,0,4.1,9.5,0,4.4,9.5,0,4.4,49.3,0,5.8,15.4,0,4.6,18.6,0,4.6,12.1,0,4.5,0,0,0,8.5,0.6,3.7,11.9,0,4.9,23.8,0,4.5
28/07/2018,0.037568711,0.208225071,0.118791468,0.02967057,0.124040648,0.079746418,0.034209955,0.079306312,0.015821127,0.127339318,0.071834564,0.439168574,1.237287433,0.558303529,0.312543798,0.489295915,0.516736879,0.825466904,-0.00228734,0.138758782,0.237565445,1.162938592,4.3,3.7,5,24.3,0.8,4.7,18,0.2,4.5,58.9,0,4.5,18.5,1.6,3.8,26.3,0.5,5.5,12.1,1.6,5.3,0,0,0,8.3,4.4,4.7,11.7,1.3,4.7,23.9,1.4,4.3
31/07/2018,0.033570897,0.143530309,0.040252328,0.043720644,0.047018394,0.043743078,0.037893713,0.043824833,0.02888792,0.054020509,0.061370201,0.480408785,1.297315675,0.336244312,0.394413408,0.744378842,0.567940455,0.125186644,0.551234883,0.132172792,0.22859116,0.342158416,5.2,3.2,3.8,21.9,0.4,4.2,17.1,4.2,4,50.3,2.3,4.3,21.5,0.7,4.2,29.5,6.3,4.3,14.2,7.9,4.5,0,0,0,9.1,0.5,4.7,13.2,1.2,4.6,28.4,1.8,4.4
03/08/2018,0.045081606,0.247295976,0.072473362,0.026966443,0.119519401,0.078094199,0.058184767,0.094143059,0.043397691,0.098796103,0.072797261,0.480408785,1.297315675,0.336244312,0.394413408,0.744378842,0.567940455,0.125186644,0.551234883,0.132172792,0.22859116,0.342158416,4.5,0,3.6,20.8,0,3.9,14.2,0,4.4,53.8,0.3,4.8,19.8,0,4,26.8,0,4.6,14.3,0,4.8,0,0,0,8.1,0,4.4,12.5,0.2,4.2,26.1,0,5.3
06/08/2018,0.035061274,0.284334153,0.06716219,0.068835437,0.065391336,0.069598641,0.064655673,0.078388948,0.055921353,0.15819367,0.07145831,0.011733989,0.042834573,0.008822401,0.015257305,0.008264463,0.029626819,0.029155502,0.027291695,0.019026439,0.015034837,-0.010475423,3.2,0,4.8,18.6,0,4.5,11.7,0,5,52.1,0,5.5,17.2,0,4.8,24.4,0,5.5,12.5,0,5.3,0,0,0,8.1,0,4.9,12,0,5.1,22.7,0,5.2
09/08/2018,0.060729835,0.267521754,0.097273186,0.062015684,0.093310568,0.122095782,0.067894621,0.114468314,0.040346205,0.082971752,0.160499625,0.011733989,0.042834573,0.008822401,0.015257305,0.008264463,0.029626819,0.029155502,0.027291695,0.019026439,0.015034837,-0.010475423,5.1,22.8,0.8,19.4,10.8,1.1,14.9,15.4,0.6,43.3,22.2,0.8,15.3,0,1.9,28.9,18.4,0.7,15.3,14.8,0.7,0,0,0,8.4,10.2,1,13.7,16.8,1.1,21.9,4.8,1.4
12/08/2018,0.057933185,0.33052215,0.055328952,0.0770123,0.157901645,0.085821535,0.118037198,0.177348815,0.075348195,0.102725569,0.152406588,0.011733989,0.042834573,0.008822401,0.015257305,0.008264463,0.029626819,0.029155502,0.027291695,0.019026439,0.015034837,-0.010475423,10.6,1.3,2.9,25.2,2.8,2.2,20.9,2.4,2.3,62.1,7.5,2.2,21.2,4.7,1.5,35,4.6,3.1,22.4,2.4,2.7,0,0,0,14.2,1.3,2.2,24.8,1.4,1.9,25.7,3.2,2
15/08/2018,0.085591123,0.357443988,0.081970908,0.066162039,0.219733894,0.137795739,0.175709255,0.154250547,0.053411514,0.129265904,0.125796765,0.015721985,1.03625523,0.211655019,0.033740129,0.129264084,-0.045318955,-0.068161724,-0.054494406,0.016566265,-0.016981132,0.040430199,10.3,0,3.7,25.9,0,3.6,18.8,0,3,63.6,0,3.5,20.8,0.2,3.9,33.2,0,3.1,22,0,2.7,0,0,0,13.2,0,4.3,21.6,0,3.3,26.2,0,2.8
18/08/2018,0.057267401,0.325884461,0.069394004,0.065738592,0.098527726,0.106744368,0.092909973,0.206643827,0.079665553,0.116064474,0.101222444,-0.017949862,0.048734803,0.280343164,0.080176621,0.021428306,0.003677316,-0.008980814,0.335684299,0.015006002,-0.014563107,0.078662944,11.4,0,2.6,26.1,0,2.7,21.5,0,2.1,68.4,0,2.4,22.4,0,3.9,37.5,0,2.5,24.9,0,2.5,0,0,0,14.2,0,2.6,24.4,0,2.3,28.1,0,2
21/08/2018,0.079553168,0.464547709,0.074494042,0.047673395,0.081543278,0.242499121,0.086040869,0.13299004,0.05614318,0.106081601,0.110646352,-0.017949862,0.048734803,0.280343164,0.080176621,0.021428306,0.003677316,-0.008980814,0.335684299,0.015006002,-0.014563107,0.078662944,10.1,0,3.4,24.7,0,3.3,17.3,0,3.4,71.6,0,3.6,18.8,0,3.2,31.1,0,3.7,20.6,0,3.7,0,0,0,12.2,0,3.5,22.3,0,3.4,25.8,0,3.7
24/08/2018,0.052959727,0.391348109,0.101512507,0.104838967,0.06215138,0.111944772,0.077016283,0.131564908,0.124426454,0.110626724,0.103403751,0.751351423,2.982504932,0.047998877,0.077371048,0.115508576,0.697665138,0.633721889,0.330373799,0.041282565,0.007155635,0.85633021,9,1.6,3.1,23.4,6,3,16.3,5.3,2.5,53.6,2.3,3.2,22,1.3,2.4,28.9,2.7,3.2,17.8,3.2,3.5,0,0,0,11.6,3.4,2.9,20.2,1.6,3,23.6,2.4,2.9
27/08/2018,0.093966946,0.457770899,0.186359808,0.077334128,0.201948695,0.31160441,0.0934738,0.166061878,0.079205878,0.191142708,0.106270395,0.751351423,2.982504932,0.047998877,0.077371048,0.115508576,0.697665138,0.633721889,0.330373799,0.041282565,0.007155635,0.85633021,11.8,0,2.8,27.4,0,2.7,21.7,0,2.6,56.9,0,2.6,27.2,0,2.4,35.7,0,2.7,23.9,0,2.7,0,0,0,14.3,0,2.7,26.2,0,2.2,30.9,0,2
30/08/2018,0.054446975,0.262342736,0.060065946,0.077774476,0.073275898,0.094920233,0.129579,0.145146273,0.086657282,0.154456124,0.120825484,-0.00622808,0.067531203,0.275063821,0.639800995,0.197833827,0.114242765,1.348159663,0.605739325,0.388465724,0.053438773,0.328727804,11.1,0,2.7,25.6,0,2.9,20.5,0,2.5,57.3,0.1,3,22.6,0,3,32.6,0,2.3,23.9,0,3,0,0,0,13.8,0,3,25.2,0,3,29.1,0,2.7
02/09/2018,0.090920269,0.372619122,0.081447475,0.063312534,0.081705552,0.154882133,0.081717141,0.092379,0.050026914,0.097035464,0.093024079,0.361434944,0.153376029,0.239307493,0.015668203,0.092745585,0.143150309,-0.014826441,0.239258243,0.354010695,0.007645875,0.024629181,8.1,0,3.8,22.6,0,3.7,16.7,0,3.4,53.9,0.4,3.9,20.6,0,4.1,29.9,0,3.5,19.8,0,3.9,0,0,0,10.9,0,3.5,20.9,0,3.8,28.4,0,3.7
05/09/2018,0.057306984,0.271864951,0.18785926,0.091068268,0.069363203,0.107488398,0.090010576,0.14222917,0.065498777,0.110310584,0.065269843,0.361434944,0.153376029,0.239307493,0.015668203,0.092745585,0.143150309,-0.014826441,0.239258243,0.354010695,0.007645875,0.024629181,8.1,0.6,1.3,21.2,0,1.6,19.8,1.3,0.8,53.5,0,1.7,20.1,0,1.1,29.8,0,1.1,18.4,0,1.2,0,0,0,11.4,0,2.2,18.6,0,2.7,24.9,0,2.8
08/09/2018,0.080652226,0.237988293,0.242150061,0.079278227,0.086460007,0.138914555,0.067508068,0.15185909,0.053096455,0.11553371,0.072590448,-0.026120164,0.044233696,0.183341855,0.007373272,0.100414198,0.063666076,-0.045218414,0.051272399,-0.001158749,0.027834749,0.940131412,9.5,0.1,1.8,20,0,1.4,17.9,0,1.3,58.1,3.3,1.5,23.5,5.4,1,28.5,0,1.8,16.8,0,2,0,0,0,10.8,0.1,1.6,19.1,0.2,2,25.3,0.1,2.1
11/09/2018,0.131217822,0.36673753,0.32588686,0.127908349,0.119814936,0.201875016,0.088868268,0.159167908,0.067937359,0.156224199,0.086049344,-0.026120164,0.044233696,0.183341855,0.007373272,0.100414198,0.063666076,-0.045218414,0.051272399,-0.001158749,0.027834749,0.940131412,7.9,1.1,1.4,18.9,1.9,1,16.3,3.2,0.8,64.3,1.4,1,24.7,1.3,2.3,30.5,7.7,1.8,16.7,0.4,1.9,0,0,0,10.9,1.6,1.4,18.2,1.6,1.3,25.7,1,1.6
14/09/2018,0.073452685,0.379262596,0.164819606,0.082905479,0.051903021,0.147049673,0.092215586,0.149023533,0.051122563,0.09820817,0.106582664,0.499741862,0.375924626,0.206570611,0.125254998,0.202931084,0.326250072,1.083856934,0.243473641,0.200141193,0.107526882,0.165251433,7.2,0,2.3,17.9,0,2.3,16,0.2,1.9,48.4,0.5,2.4,22.9,2.5,1.8,30.7,0,2.4,15.3,0,2.4,0,0,0,11.7,0,2.6,18.2,1.4,2.2,25.6,0.1,2
17/09/2018,0.075098753,0.263082504,0.129531056,0.093680598,0.064433496,0.142065555,0.086050961,0.180961758,0.050492464,0.097062632,0.083163507,0.168208218,0.053061866,0.167250876,0.206099815,0.314232493,0.118814031,0.111450257,0.953065281,-0.016689847,0.248372093,0.0466308,5.3,0,3.3,16.7,0,3.3,13.6,0,2.5,53.2,0,3.4,22.7,0.1,2.1,27.9,0,3.5,14.4,0,3.7,0,0,0,10.3,0,3.1,17.6,0,3.4,24.5,0,3.6
20/09/2018,0.138955042,0.427587524,0.448184103,0.083039559,0.198494658,0.185820408,0.074633315,0.175755426,0.087356195,0.160617642,0.097756773,0.168208218,0.053061866,0.167250876,0.206099815,0.314232493,0.118814031,0.111450257,0.953065281,-0.016689847,0.248372093,0.0466308,6.8,4.3,1.9,19,8.8,1.7,16.2,5.8,1.5,56.4,0.1,3,21.9,6.3,1.6,26.4,0.2,2.7,14.1,0,2.2,0,0,0,13,7.5,1.6,20.1,5.9,1.8,24.6,1.5,1.9
23/09/2018,0.099785369,0.320410684,0.41394943,0.094466567,0.079083454,0.170192607,0.091129877,0.142713219,0.091498405,0.36635077,0.098745696,1.149401993,1.61493085,0.346807577,0.778834721,0.556114111,1.532940212,1.466091007,1.265113579,0.529196125,0.491388045,1.245095739,10.8,8.7,1,22.1,4.7,1,20.2,7.9,0.6,0,0,0,20.6,0,1.5,29.5,10,1,20.5,0,1.3,0,0,0,15.2,6.3,1.4,30.5,12,1.4,32,16,1.4
26/09/2018,0.077028506,0.366856366,0.179814056,0.077158388,0.049451774,0.168675616,0.079122048,0.107231908,0.058556534,0.142611839,0.070070237,1.149401993,1.61493085,0.346807577,0.778834721,0.556114111,1.532940212,1.466091007,1.265113579,0.529196125,0.491388045,1.245095739,9.9,0,2.8,19.9,0,2.7,20,0,2.6,0,0,0,21.2,0,2.7,29.2,0,3,21.5,0,2.9,0,0,0,14.6,0,2.6,26.8,0,2.8,31.2,0,3
29/09/2018,0.064641088,0.342755079,0.125537869,0.07646133,0.097567458,0.08969979,0.056145387,0.123923667,0.05109345,0.083890062,0.063116759,1.259304627,1.505381,0.218159926,0.704305043,0.488389163,1.284352614,1.449611931,1.190446551,0.520772382,0.296016137,0.994923016,7.8,0,2.1,18.1,0,2.2,16.9,0,2.2,0,0,0,19.8,0,2.1,25.3,0,2.1,19.7,0,2.3,0,0,0,12.2,0,2,24.6,0,2.2,28.5,0,2.3
02/10/2018,0.089946836,0.28257218,0.202788487,0.095905654,0.055407943,0.143032297,0.091941465,0.169351533,0.068827242,0.178261504,0.082615465,1.26334382,1.567344187,-0.057600352,0.659245797,-0.035733499,1.411332407,0.156940568,0.868785597,0.509348442,-0.011851852,0.083750883,6.5,0,2,16.3,0.3,2.6,15.2,0.1,2,0,0,0,18.2,0,2.4,23.7,0.1,2.6,17.2,0.3,2,0,0,0,11.1,1,1.9,22.8,0,1.7,26.9,0,1.8
05/10/2018,0.063404322,0.192353055,0.181547649,0.07700593,0.059522824,0.114322118,0.072403993,0.118059289,0.077886421,0.115614619,0.099924494,1.26334382,1.567344187,-0.057600352,0.659245797,-0.035733499,1.411332407,0.156940568,0.868785597,0.509348442,-0.011851852,0.083750883,5.9,0,1.5,16.3,0,1.9,14.3,0,0,0,0,0,17.5,0,1.1,25.1,0,1.4,16.8,0,1.6,0,0,0,11,0,1.5,21.4,0,1.5,27.1,0,1.4
08/10/2018,0.096568365,0.429434031,0.159405105,0.073463157,0.099117365,0.234248325,0.085851602,0.10681152,0.052817063,0.194341406,0.087166339,1.352068797,1.628309057,0.185692499,0.728872367,0.634076903,1.37116373,1.587990019,1.259328337,0.576105686,0.37311828,1.144232467,7.9,0,1.3,15.7,0,1.7,15.3,0,0,0,0,0,24.5,0,1.6,29.5,0,1.4,22.4,0,1.5,0,0,0,12.8,0,1.6,26.4,0,1.3,31.6,0,1.4
11/10/2018,0.097873557,0.340734065,0.136365779,0.103933081,0.036482902,0.090023853,0.083177906,0.160643257,0.054902658,0.084790058,0.153909154,1.352068797,1.628309057,0.185692499,0.728872367,0.634076903,1.37116373,1.587990019,1.259328337,0.576105686,0.37311828,1.144232467,5.8,0,2.1,14.4,0.2,2.5,14,1.3,1.9,0,0,0,19.7,0,2.1,24.9,0.9,2.3,19.3,0.6,1.9,0,0,0,10.3,0.2,1.9,23.8,3.6,1.5,28.8,4.9,1.1
14/10/2018,0.086291034,0.355851606,0.186357394,0.077268951,0.050222801,0.150185406,0.098585937,0.152420782,0.080953881,0.247594535,0.139461808,-0.029780608,0.02375,0,-0.000525486,-0.007004872,0.072450707,-0.048660851,-0.021567643,0.007305195,0.001447178,0.019001922,6.1,6,0.4,18,12.2,0.6,15.2,4.8,0.2,0,0,0,23.5,15.6,0.8,26.5,3.1,0.6,19.1,0,0.4,0,0,0,14.3,25.9,0.5,30.9,30,0,37.2,38.4,0.3
17/10/2018,0.098327752,0.246094376,0.387986854,0.088790752,0.112435974,0.134223469,0.106123194,0.178236403,0.074105859,0.336318254,0.139227897,1.383997004,0.127210244,0.29523383,0.791404876,0.51761367,0.752145566,1.62509439,0.218770832,0.618792745,0.450824679,1.123708832,11.9,1.2,0.6,24.9,0.4,0.8,22.1,1,0.5,0,0,0,28.1,0,1.1,32.7,0,0.5,28.5,0,0.7,0,0,0,17.4,0.4,0.8,32.4,1.5,0.7,42.1,2.3,0.6
20/10/2018,0.073323075,0.458139718,0.418643489,0.072526511,0.150601953,0.175630346,0.089383261,0.105780255,0.050011791,0.478648797,0.078269314,1.383997004,0.127210244,0.29523383,0.791404876,0.51761367,0.752145566,1.62509439,0.218770832,0.618792745,0.450824679,1.123708832,10.8,0,1.5,23.3,0,1.2,20.7,0,1.4,0,0,0,28.4,0,1,31.3,0,1.2,26.2,0,1.6,0,0,0,17.2,0,1.2,31.8,0,1.4,42.3,0,1.7
23/10/2018,0.060514046,0.337536618,0.131182745,0.075253662,0.111502025,0.101614393,0.061751552,0.13969671,0.067763932,0.130130723,0.119803138,0.287378563,0.774162693,0.002394126,0.786601705,0.249030443,1.298349877,1.502424277,0.570166503,0.567196018,0.466511357,1.035431012,10,0,1.7,20,0,1.6,18.9,0,1.2,0,0,0,25.2,0,1.7,29.2,0,1.6,23.3,0,1.3,0,0,0,16.3,0,1.4,26.9,0,1.2,39.9,0,1.3
26/10/2018,0.075059012,0.366618857,0.208390445,0.070114002,0.118225642,0.123375803,0.100257248,0.129622169,0.054373732,0.13764609,0.101650037,0.287378563,0.774162693,0.002394126,0.786601705,0.249030443,1.298349877,1.502424277,0.570166503,0.567196018,0.466511357,1.035431012,8.9,0.4,1.3,18.4,0.6,1.6,18.3,0.5,1.1,0,0,0,24,0.5,1.4,26.7,0.1,1.2,22.4,0.5,1.2,0,0,0,14.3,0,1.3,27.6,0.9,1.2,38.7,0.8,1
29/10/2018,0.050910773,0.287740916,0.361984506,0.071003057,0.089908656,0.103378456,0.08261583,0.128449708,0.073817089,0.137740545,0.101579286,1.461314844,0.906598341,0.307738115,-0.005998286,0.765480259,1.530048303,0.502096062,1.323082981,0.668825683,0.465665833,1.05114448,13.5,0.1,1.1,24.1,0.5,1.1,26,2.6,1,0,0,0,26.1,0,0.6,29.1,0,0.9,23.6,0,1,0,0,0,16.2,0,0.8,26.5,0,0.9,36,0,1.1
01/11/2018,0.120350886,0.574717075,0.632151604,0.085533142,0.296013847,0.315795094,0.124032125,0.119672224,0.086165428,0.462819144,0.115566101,1.254417132,0.414922104,0.334392772,0.789733465,0.693771721,1.043636172,0.57118572,1.460610757,0.576512456,0.026695527,0.659237537,17,20.1,0.3,25.2,14.5,0.2,28.2,16.9,0.2,0,0,0,26.3,2,0.4,34.2,15.8,0.4,27.2,11.3,0.3,0,0,0,17.9,7.9,0.3,29,8.1,0,40.3,7.8,0.3
04/11/2018,0.084468,0.243459657,0.283238858,0.086284582,0.24194219,0.107406385,0.078603543,0.094089791,0.077673141,0.209151559,0.083887458,1.254417132,0.414922104,0.334392772,0.789733465,0.693771721,1.043636172,0.57118572,1.460610757,0.576512456,0.026695527,0.659237537,13.5,0,0.7,24.1,0,0.7,25.1,0,0.5,0,0,0,26,0,0.7,33.2,0,0.8,27.5,0,0.5,0,0,0,17.1,0,0.8,28.5,0,0.7,40.3,0,0.7
07/11/2018,0.087317646,0.377380237,0.404021263,0.081512984,0.25202097,0.215497836,0.146533899,0.138913691,0.069807976,0.296819955,0.124408107,1.448898914,1.604100402,0.390948442,0.075537972,0.597326456,1.412966439,1.680898052,0.41702125,0.506216696,0.478390462,0.897887758,13.4,0.4,0.8,22.5,1,1,23.8,1.1,0.5,0,0,0,25.2,2.2,0.7,34.3,1.5,0.7,29.4,3.9,0.7,0,0,0,17.5,1.1,0.8,30.9,5.6,0.6,41.4,12.3,0.6
10/11/2018,0.090602335,0.279066369,0.469180375,0.084445566,0.359494641,0.14989689,0.095946878,0.154550508,0.086727269,0.348936468,0.164748512,1.448898914,1.604100402,0.390948442,0.075537972,0.597326456,1.412966439,1.680898052,0.41702125,0.506216696,0.478390462,0.897887758,16.4,10,0.6,25.8,6.3,0.8,26.4,10.9,0.4,0,0,0,28.6,1.9,0.7,38.4,17.2,0.5,32.5,20.9,0.6,0,0,0,19.5,2.9,0.7,32.5,5.9,0.8,47.3,18.3,1
13/11/2018,0.100370087,0.48144421,0.588362396,0.079684611,0.405687079,0.220680118,0.214158669,0.131137777,0.069793019,0.303419471,0.100790463,1.532996272,1.635339684,0.428262511,0.798535723,0.763681995,1.476976892,1.354774836,1.286403009,0.738230729,0.593733681,0.868775954,16,0,0.8,24.4,0,0.8,26.4,0,0.8,0,0,0,27.4,0,0.7,36.6,0,0.9,34.5,0,0.8,0,0,0,20.3,0,0.7,31.1,0,0.7,47.8,0,0.9
16/11/2018,0.069024287,0.243686251,0.299171388,0.109983951,0.331638843,0.138787083,0.134315327,0.125751592,0.051219745,0.299079284,0.106437355,1.51603273,1.692411554,0.451612522,0.811908737,0.75447855,1.483658593,1.685648548,1.22119528,0.708011869,0.488087966,0.89558829,15.7,0,0.2,24.4,0,0.2,27.2,0,0.1,0,0,0,28.9,0,0.3,38.3,0,0.1,35.4,0,0.1,0,0,0,20.1,0,0.1,31.9,0,0,48.4,0.2,0.1
19/11/2018,0.092523325,0.329284757,0.338083282,0.077170096,0.334338278,0.196564257,0.146993659,0.132729024,0.063410774,0.203725934,0.138924234,1.51603273,1.692411554,0.451612522,0.811908737,0.75447855,1.483658593,1.685648548,1.22119528,0.708011869,0.488087966,0.89558829,15.5,1.1,1,23.9,0.3,1.1,26,1.6,0.9,0,0,0,28.4,1,0.8,37.2,3.7,1,35.9,3.4,1.1,0,0,0,19.5,0.3,0.8,31.1,1,0.9,45.4,1.9,0.8
22/11/2018,0.064750455,0.19004833,0.407046661,0.120060638,0.261004627,0.116214402,0.129242286,0.093641814,0.061469384,0.387887537,0.129543565,0.020956654,0.014687071,1.35024E-06,-0.05275876,-0.109719734,0.037498165,0.010128384,-0.009031578,-0.023428784,0.011745646,-0.050789822,17.05,0,0,25.2,0,0.4,27.9,0.6,0.2,0,0,0,33.4,2,0.3,40.6,0,0.3,37.1,0.2,0.3,0,0,0,19.6,0.2,0.2,31.2,0.1,0.2,48.8,0,0.5
25/11/2018,0.085694674,0.444970295,0.434545055,0.083047956,0.431137845,0.218705468,0.137555145,0.092540652,0.045315035,0.200105615,0.12521553,0.020956654,0.014687071,1.35024E-06,-0.05275876,-0.109719734,0.037498165,0.010128384,-0.009031578,-0.023428784,0.011745646,-0.050789822,16.4,0,0.4,24.6,0.1,0.6,27.2,0.2,0.4,0,0,0,34,0.6,0.3,40.4,0,0.5,36.8,0,0.6,0,0,0,19.6,0.1,0.4,31,0,0.4,45.3,0,0.4
28/11/2018,0.083723463,0.264556617,0.362692162,0.136603415,0.360436752,0.142579749,0.106922019,0.110527005,0.086913195,0.331837371,0.146113388,0.034388076,0.01824555,0.041894005,0.033048433,0.02952381,0.033941438,0.033713016,0.008751727,0.018971848,-0.001102536,-0.028755954,18.4,5,0.3,27.7,3,0.4,30.2,4.9,0.1,0,0,0,34.3,2.4,0.6,42.8,4.3,0.2,39,5.2,0.2,0,0,0,21.2,1.2,0.4,32.8,5.1,0,50.9,4.4,0.2
01/12/2018,0.104339633,0.431243256,0.447856501,0.107436545,0.479208976,0.204751499,0.17722699,0.13220688,0.0853482,0.407636911,0.129375614,0.012869782,-0.026453524,0.129740673,-0.003907268,0.341077389,0.037562094,0.075774339,0.958912383,0.748611812,0.103647526,0.047417052,0,0.8,0.4,25.9,0.8,0.3,27.7,0.7,0.1,0,0,0,32.9,0.6,0.4,40.4,1.4,0.3,37.3,2.8,0.3,0,0,0,23,4.3,0.3,33.5,6.7,0.1,52,7.4,0.3
04/12/2018,0.064244743,0.292447522,0.421628162,0.110363316,0.359474331,0.149728738,0.089197569,0.107070338,0.058235351,0.296748057,0.12271012,0.012869782,-0.026453524,0.129740673,-0.003907268,0.341077389,0.037562094,0.075774339,0.958912383,0.748611812,0.103647526,0.047417052,0,0,0.4,26.1,0,0.5,27.5,0,0.4,0,0,0,30.5,0.1,0.3,36.4,0,0.3,36,0.1,0.4,0,0,0,22.5,0.2,0.2,31.3,0.9,0.3,45.9,1.3,0.6
07/12/2018,0.137459055,0.549595922,0.648882478,0.156686194,0.509092927,0.241011016,0.139536612,0.15411976,0.084605169,0.290044591,0.141456574,1.599130695,1.544755856,0.483605318,0.024369389,0.711995544,0.458164171,1.463748494,0.940697905,0.735438214,0.50737302,-0.027576699,0,11.1,0.6,27.2,9.5,0.6,29.7,12,0.1,0,0,0,34,9.9,0.9,41.7,8,0.5,39.7,7.9,0.6,0,0,0,24.6,6.6,0.6,35.3,8.4,0.6,50.3,9.6,0.4
13/12/2018,0.082946025,0.449280709,0.491713434,0.166317619,0.391214266,0.205007412,0.110999256,0.095747802,0.055214278,0.165240735,0.089402437,-0.006322113,0.117016619,0.156191256,0.33460076,-0.124543666,-0.007223536,1.357447112,0.829112668,0.705509965,0.540548874,0.773741848,0,0,0.7,25.3,0,0.7,28.1,0,0.6,0,0,0,33.2,0,0.8,38.4,0,0.9,36.5,0,0.6,0,0,0,23.5,0,0.3,31.4,0,0.4,49.4,0,0.5
